
,hari,jam,jami,judul,durasi,desc
761,3,02,1,PRANK ORANG GA DIKENAL DI RANDOM RANK SAMPE MARAH BESAR KARMA IS REAL    GARENA FREE FIRE,0 days 00:18:57,"NONTON SAMPE AKHIR YAH
KARMA IS REAL HAHAHAHAAA
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
762,2,00,1,GAME HORROR TAI AUTO NGAKAK ONLINE    MANTAP KALI KEMAS PAKE Z,0 days 00:16:34,"NONTON SAMPE AKHIR YAH
TQ  5JT SUB MAAF SUARA GAME G KE REQ MAU NGULANG TAKUT PARAH   UDAH YAH REQ AN MAIN GAME HORROR ALL MENDING FREE FIRE WKWKWK
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
763,1,22,3,PAKE CHEAT PANCI AUTO BOOYAH NGAKAK ONLINE   GARENA FREE FIRE,0 days 00:15:24,"NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
764,0,23,3,DAPET CEWE SEXY AUTO MUNCRAT  DI RANDOM RANKED SQUAD GUA TEMBAK PAKE AWM   GARENA FREE FIRE,0 days 00:17:55,"NONTON SAMPE AKHIR YAH
KALIAN PERNAH GA KETEMU CWE DI RANDOM SQUAD 
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

CALLING ALL FREE FIRE SOLDIERS      
GUE PUNYA KABAR GEMBIRA BUAT PARA SOLDIERS SETIA FREE FIRE YANG INGIN TOP UP DIAMONDS MURAH DAN CEPAT  
KALIAN BISA TOP UP LANGSUNG KE 
HTTPS   FF UNIPIN COM 
SECARA MUDAH DAN BANYAK PROMO MENARIK DARI UNIPIN LOH  YUK LANGSUNG CEK IG  UNIPININDONESIA UNTUK PROMO LAINNYA 

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 

KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
765,6,04,1,BOOYAH DENGAN GOLOK AUTO NGAKAK ONLINE PEJUANG RANDOM   GARENA FREE FIRE,0 days 00:16:41,"NONTON SAMPE AKHIR YAH
KALIAN PERNAH BOOYAH DENGAN GOLOK BERSAMA TEMAN MABAR MU HEHEHEE
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
766,5,21,3,ON VOICE R I P ENGLISH RANDOM MATCH NGAKAK PARAH ONLINE   APEX LEGENDS FUNNY MOMENTS,0 days 00:16:34,"NONTON SAMPE AKHIR YAH
GUA JAGO YAH NGOMONG ENGLISH  KALIAN ADA YG NGERTI  WKKWKWK KUMPULAN FUNNY MOMENT HAHHAHAA
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 

KEMAZTEA GMAIL COM

 APEXLEGENDS  KEMASPAKEZ  MANTAPKALI"
767,4,21,3,KEJUTAN ULANG TAHUN BUAT MAMAH TERCINTA,0 days 00:17:47,"AKU BUKAN MERAYAKAN VALENTINE INI ADALAH HARI KASIH SAYANG   SAYANG ITU G HANYA KE PACAR  TP KELUARGA   ASAL TAU AJA BAGI AKU TIAP HARI ITU ADALAH HARI KASI SAYANG 
CINTAI KELUARGA MU SAMPAI KAPAN PUN KAWAN SALAM MANTAP KALI


NONTON SAMPE AKHIR YAH

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
KEMAZTEA GMAIL COM

 VLOG  KEMASPAKEZ  MANTAPKALI"
768,1,21,3,MODE BARU BIKIN ERROR DAN BUG TERPAKSA HARUS UPDATE SEMUANYA   GARENA FREE FIRE,0 days 00:15:47,"BELANJA BARANG COWOK YA DI SHOPEE FOR MEN AJA  APALAGI SEKARANG LAGI ADA SHOPEE MEN SALE   

• SEMUA BARANG YANG LO CARI  PASTI ADA  GAK NEMU  CLAIM DI APLIKASI SHOPEE DAN DAPETIN CASHBACK S D  

• PASTI GRATIS HADIAH BUAT YANG PERTAMA KALI DOWNLOAD APLIKASI SHOPEE  BISA DAPETIN HADIAH SPEAKER JBL  GAMING MOUSE  SENILAI 222RB  SEMUANYA GRATIS 

• MAU DUIT GRATIS  BELANJA DI SHOPEE  KARENA SETIAP HARI PASTI CASHBACK S D 222RB

• PASTI COD  BIAYANYA GRATIS DENGAN MINIMAL BELANJA 22RB

MAU DAPET  JUTA  IKUTAN KOMPETISI  SHOPEEPASTIADA DI IG  SHOPEEFORMEN 

CARANYA GAMPANG BANGET  
  FOLLOW  SHOPEEFORMEN
  UPLOAD FOTO LO TEMAN COWOK KELUARGA COWOK LO SAAT MENEMUKAN BARANG YANG SULIT DITEMUKAN DAN TERNYATA ADA DI SHOPEE  DAN POST DI INSTAGRAM 
  TULIS DI CAPTION PENGALAMAN PALING UNIK YANG PERNAH DIALAMI DAN KEMAS CERITA KAMU SECARA MENARIK
  TAG AKUN  SHOPEE ID    SHOPEEFORMEN PADA FOTO KAMU DAN GUNAKAN HASHTAG  SHOPEEPASTIADA

KALO DAPET 60JUTA LO BAKAL BELI APA SOB  

NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 

KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
769,0,21,3,NGOMONG ASAL ASALAN BIKIN TEMEN RANDOM RANKED JADI KESEL NGAKAK ONLINE    GARENA FREE FIRE,0 days 00:15:51,"NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 

KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
770,6,21,3,JARANG2 KETEMU TEMEN YANG SERU DI RANDOM RANK SQUAD  AUTO NGAKAK    GARENA FREE FIRE,0 days 00:17:11,"NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
771,4,22,3,KETEMU ORANG SUNDA DI RANDOM SQUAD RANKED AUTO NGAKAK   GARENA FREE FIRE,0 days 00:19:38,"NONTON SAMPE AKHIR YAH
MANA ORANG SUNDA  WKWKKW
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
772,3,21,3,RANDOM SQUAD RANKED KETEMU ORANG JAWA AUTO GA NGERTI NGAKAK   GARENA FREE FIRE,0 days 00:16:49,"NONTON SAMPE AKHIR YAH
RANDOM SERU JG YAH WKWKWK KETEMU MACEM2 ORANG 
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
773,2,07,1,PEJUANG SQUAD RANDOM RANKED AWAL RESET SEASON AUTO BOOYAH   GARENA FREE FIRE,0 days 00:17:39,"NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI
MANA SUARA PEJUANG RANDOM RANKED SQUAD 

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PROMOT
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
774,1,04,1,NEW LUCKY ROYAL DENGAN MUDAH DAPAT  MAGIG CUBE SEKALIGUS  NGAKAK ONLINE    GARENA FREE FIRE,0 days 00:17:26,"NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
775,0,10,3,LAST DAY BANDUNG  KEMAZVLOG,0 days 00:14:06,"NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
776,0,00,1,PARAH TURNAMEN FREE FIRE DEPOK RAME   KEMAZ BIKIN KERUSUHAN  KEMAZVLOG,0 days 00:14:17,"NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
777,6,08,3,HABIS IN DUIT DEMI BORONG SEMUA NEW ELITE PASS   GARENA FREE FIRE,0 days 00:15:19,"NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
778,5,02,1,VLOG TER RUSUH   KEMAZ LIFE RUSUH   AUTO BACOT    KEMAZVLOG,0 days 00:11:53,"NONTON SAMPE AKHIR YAH
SALAM MANTAPKALI

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
779,4,21,3,KETEMU TEMEN BENGEK DI RANDOM MATCH RANKED SQUAD   NGAKAK PARAH     GARENA FREE FIRE,0 days 00:15:31,"NONTON SAMPE AKHIR YAH
INI KONTEN PALING TERNGAKAK SELAMA GUA KONTEN WKWKWK
G ADA OTAK WKWKWK

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
780,3,04,1,RANDOM RANKED KETEMU BOCAH AUTO BACOT NGAKAK ONLINE   GARENA FREE FIRE,0 days 00:17:14,"NONTON SAMPE AKHIR YAH
YG MAU GIVE TOPI COMEN DI INSTAGRAM KEMAS PAKE Z
 ALASAN KENAPA KALIAN HARUS DAPET TOPI INI   YG KOCAK YAH  
 ISI ALAMAT TINGGAL MU LENGKAP
 TAG  TEMAN MU
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

BAWA FUN AJA YAH KALO KALIAN TERHIBUR JGN LUPA LIKE SHARE YAH
KALO TIDAK TERHIBUR TERSENYUM LAH
SALAM MANTAPKALI 
AYLAPYAAAAAAH     

BAGI YANG MAU DUKUNGAN DONASI OR SUPPORT CHANNEL INI BIAR LEBIH BERKEBANG BOLEH KLIK LINK DI BAWAH INI
SUPORT 
HTTPS   STREAMLABS COM KEMASPAKEZ
PAYPAL ME KEMASPAKEZ
ATAU
BCA  ATAS NAMA KEMAS RENDY

SUPORT GUA DENGAN SUB MY CHANNEL
HTTPS   WWW YOUTUBE COM CHANNEL UCCES   

JGN LUPA FOLLOW MY INSTAGRAM
INSTAGRAM   HTTPS   WWW INSTAGRAM COM KEMASPAKEZ 

DISCORD
HTTPS   DISCORD GG BKFFQ5R

ENDORSE   PAID PEROMOTE 
MY MANAGER JOJO
CP GMAIL 
SINCHAN KULUCU GMAIL COM
KEMAZTEA GMAIL COM

 FREEFIRE  KEMASPAKEZ  MANTAPKALI"
